2018-06-18 17:14:51;7863.0
2018-06-19 06:46:31;7863.5
2018-06-19 06:50:38;7864.0
2018-06-19 06:56:10;7864.5
2018-06-19 06:59:46;7865.0
2018-06-19 07:01:37;7865.5
2018-06-19 07:02:44;7866.0
2018-06-19 07:04:13;7866.5
2018-06-19 07:05:40;7867.0
2018-06-19 07:07:04;7867.5
2018-06-19 07:08:26;7868.0
2018-06-19 07:09:48;7868.5
2018-06-19 07:11:04;7869.0
2018-06-19 07:12:14;7869.5
2018-06-19 07:13:13;7870.0
2018-06-19 07:14:05;7870.5
2018-06-19 07:14:52;7871.0
2018-06-19 07:15:36;7871.5
2018-06-19 07:16:09;7872.0
2018-06-19 07:16:34;7872.5
2018-06-19 07:16:57;7873.0
2018-06-19 07:17:20;7873.5
2018-06-19 07:17:42;7874.0
2018-06-19 07:18:04;7874.5
2018-06-19 07:18:26;7875.0
2018-06-19 07:18:47;7875.5
2018-06-19 07:19:09;7876.0
2018-06-19 07:19:37;7876.5
2018-06-19 07:20:13;7877.0
2018-06-19 07:20:48;7877.5
2018-06-19 07:21:27;7878.0
2018-06-19 07:21:47;7878.5
2018-06-19 07:22:06;7879.0
2018-06-19 07:22:26;7879.5
2018-06-19 07:22:47;7880.0
2018-06-19 07:23:11;7880.5
2018-06-19 07:23:35;7881.0
2018-06-19 07:24:04;7881.5
2018-06-19 07:24:29;7882.0
2018-06-19 07:24:53;7882.5
2018-06-19 07:25:15;7883.0
2018-06-19 07:25:33;7883.5
2018-06-19 07:25:50;7884.0
2018-06-19 07:26:06;7884.5
2018-06-19 07:26:22;7885.0
2018-06-19 07:26:37;7885.5
2018-06-19 07:26:52;7886.0
2018-06-19 07:27:07;7886.5
2018-06-19 07:27:22;7887.0
2018-06-19 07:27:37;7887.5
2018-06-19 07:27:52;7888.0
2018-06-19 07:28:07;7888.5
2018-06-19 07:28:22;7889.0
2018-06-19 07:28:36;7889.5
2018-06-19 07:29:01;7890.0
2018-06-19 07:29:31;7890.5
2018-06-19 07:29:50;7891.0
2018-06-19 07:30:07;7891.5
2018-06-19 07:30:25;7892.0
