2018-06-16 06:40:24;1.0
2018-06-16 06:44:10;1.5
2018-06-16 06:46:44;2.0
2018-06-16 06:48:46;2.5
2018-06-16 06:50:26;3.0
2018-06-16 06:51:51;3.5
2018-06-16 06:53:09;4.0
2018-06-16 06:54:28;4.5
2018-06-16 06:55:44;5.0
2018-06-16 06:56:59;5.5
2018-06-16 06:58:09;6.0
2018-06-16 06:59:16;6.5
2018-06-16 07:00:20;7.0
2018-06-16 07:01:24;7.5
2018-06-16 07:02:26;8.0
2018-06-16 07:03:24;8.5
2018-06-16 07:04:18;9.0
2018-06-16 07:05:15;9.5
2018-06-16 07:06:08;10.0
2018-06-16 07:07:01;10.5
2018-06-16 07:07:56;11.0
2018-06-16 07:08:47;11.5
2018-06-16 07:09:36;12.0
2018-06-16 07:10:20;12.5
2018-06-16 07:11:02;13.0
2018-06-16 07:11:42;13.5
2018-06-16 07:12:22;14.0
2018-06-16 07:13:01;14.5
2018-06-16 07:13:39;15.0
2018-06-16 07:14:18;15.5
2018-06-16 07:14:54;16.0
2018-06-16 07:15:29;16.5
2018-06-16 07:16:03;17.0
2018-06-16 07:16:36;17.5
2018-06-16 07:17:09;18.0
2018-06-16 07:17:42;18.5
2018-06-16 07:18:16;19.0
2018-06-16 07:18:49;19.5
2018-06-16 07:19:22;20.0
2018-06-16 07:19:53;20.5
2018-06-16 07:20:24;21.0
2018-06-16 07:20:55;21.5
2018-06-16 07:21:25;22.0
2018-06-16 07:21:55;22.5
2018-06-16 07:22:26;23.0
2018-06-16 07:22:56;23.5
2018-06-16 07:23:25;24.0
2018-06-16 07:23:52;24.5
2018-06-16 07:24:20;25.0
2018-06-16 07:24:47;25.5
2018-06-16 07:25:15;26.0
2018-06-16 07:25:42;26.5
2018-06-16 07:26:08;27.0
2018-06-16 07:26:33;27.5
2018-06-16 07:26:58;28.0
2018-06-16 07:27:23;28.5
2018-06-16 07:27:48;29.0
2018-06-16 07:28:12;29.5
2018-06-16 07:28:36;30.0
2018-06-16 07:28:59;30.5
2018-06-16 07:29:22;31.0
2018-06-16 07:29:45;31.5
2018-06-16 07:30:07;32.0
2018-06-16 07:30:30;32.5
2018-06-16 07:30:52;33.0
2018-06-16 07:31:14;33.5
2018-06-16 07:31:36;34.0
2018-06-16 07:31:58;34.5
2018-06-16 07:32:19;35.0
2018-06-16 07:32:40;35.5
2018-06-16 07:33:00;36.0
2018-06-16 07:33:20;36.5
2018-06-16 07:33:39;37.0
2018-06-16 07:33:59;37.5
2018-06-16 07:34:18;38.0
2018-06-16 07:34:37;38.5
2018-06-16 07:34:56;39.0
2018-06-16 07:35:15;39.5
2018-06-16 07:35:34;40.0
2018-06-16 07:35:52;40.5
2018-06-16 07:36:11;41.0
2018-06-16 07:36:29;41.5
2018-06-16 07:36:48;42.0
2018-06-16 07:37:06;42.5
2018-06-16 07:37:25;43.0
2018-06-16 07:37:43;43.5
2018-06-16 07:38:02;44.0
2018-06-16 07:38:20;44.5
2018-06-16 07:38:38;45.0
2018-06-16 07:38:55;45.5
2018-06-16 07:39:13;46.0
2018-06-16 07:39:31;46.5
2018-06-16 07:39:49;47.0
2018-06-16 07:40:07;47.5
2018-06-16 07:40:24;48.0
2018-06-16 07:40:42;48.5
2018-06-16 07:40:59;49.0
2018-06-16 07:41:17;49.5
2018-06-16 07:41:34;50.0
2018-06-16 07:41:52;50.5
2018-06-16 07:42:09;51.0
2018-06-16 07:42:26;51.5
2018-06-16 07:42:43;52.0
2018-06-16 07:43:00;52.5
2018-06-16 07:43:16;53.0
2018-06-16 07:43:33;53.5
2018-06-16 07:43:50;54.0
2018-06-16 07:44:06;54.5
2018-06-16 07:44:22;55.0
2018-06-16 07:44:38;55.5
2018-06-16 07:44:54;56.0
2018-06-16 07:45:10;56.5
2018-06-16 07:45:25;57.0
2018-06-16 07:45:41;57.5
2018-06-16 07:45:56;58.0
2018-06-16 07:46:11;58.5
2018-06-16 07:46:26;59.0
2018-06-16 07:46:42;59.5
2018-06-16 07:46:57;60.0
2018-06-16 07:47:12;60.5
2018-06-16 07:47:27;61.0
2018-06-16 07:47:42;61.5
2018-06-16 07:47:56;62.0
2018-06-16 07:48:11;62.5
2018-06-16 07:48:26;63.0
2018-06-16 07:48:40;63.5
2018-06-16 07:48:54;64.0
2018-06-16 07:49:09;64.5
2018-06-16 07:49:23;65.0
2018-06-16 07:49:37;65.5
2018-06-16 07:49:51;66.0
2018-06-16 07:50:04;66.5
2018-06-16 07:50:18;67.0
2018-06-16 07:50:32;67.5
2018-06-16 07:50:46;68.0
2018-06-16 07:50:59;68.5
2018-06-16 07:51:13;69.0
2018-06-16 07:51:26;69.5
2018-06-16 07:51:40;70.0
2018-06-16 07:51:54;70.5
2018-06-16 07:52:07;71.0
2018-06-16 07:52:21;71.5
2018-06-16 07:52:34;72.0
2018-06-16 07:52:48;72.5
2018-06-16 07:53:01;73.0
2018-06-16 07:53:14;73.5
2018-06-16 07:53:27;74.0
2018-06-16 07:53:40;74.5
2018-06-16 07:53:53;75.0
2018-06-16 07:54:06;75.5
2018-06-16 07:54:19;76.0
2018-06-16 07:54:32;76.5
2018-06-16 07:54:45;77.0
2018-06-16 07:54:58;77.5
2018-06-16 07:55:11;78.0
2018-06-16 07:55:24;78.5
2018-06-16 07:55:37;79.0
2018-06-16 07:55:49;79.5
2018-06-16 07:56:02;80.0
2018-06-16 07:56:15;80.5
2018-06-16 07:56:28;81.0
2018-06-16 07:56:41;81.5
2018-06-16 07:56:53;82.0
2018-06-16 07:57:06;82.5
2018-06-16 07:57:19;83.0
2018-06-16 07:57:31;83.5
2018-06-16 07:57:44;84.0
2018-06-16 07:57:56;84.5
2018-06-16 07:58:09;85.0
2018-06-16 07:58:21;85.5
2018-06-16 07:58:34;86.0
2018-06-16 07:58:46;86.5
2018-06-16 07:58:58;87.0
2018-06-16 07:59:10;87.5
2018-06-16 07:59:22;88.0
2018-06-16 07:59:34;88.5
2018-06-16 07:59:46;89.0
2018-06-16 07:59:58;89.5
2018-06-16 08:00:10;90.0
2018-06-16 08:00:22;90.5
2018-06-16 08:00:34;91.0
2018-06-16 08:00:45;91.5
2018-06-16 08:00:57;92.0
2018-06-16 08:01:09;92.5
2018-06-16 08:01:20;93.0
2018-06-16 08:01:32;93.5
2018-06-16 08:01:44;94.0
2018-06-16 08:01:55;94.5
2018-06-16 08:02:07;95.0
